step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,16,0,3892.61474609375,0.0,0.0,0.9891340545474567,-0.47408266645578245,-0.015947135816981664,0.00010054970310757451,,
1,0,1,4203.060546875,-0.07975251110909017,0.0,0.9870383477382856,-0.47363902326923574,-0.01568881491696056,-0.0005208804292130089,,
2,1,23,5078.5146484375,-0.30465380719574264,0.0,0.9881287600218435,-0.46925416139201176,-0.010742570154022368,0.0011689197335503462,,
