step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,6,18,5679.283203125,0.0,0.0,0.0,-0.15479403087981616,-0.026803913479217713,0.0022281060674563683,,
1,18,5,5893.724609375,-0.03775853370580368,0.0,0.0,-0.14316464531150777,0.03177017399101777,-0.004771990008138189,,
2,5,17,5793.140625,-0.020047850723899533,0.0,0.0,-0.19158439016487755,-0.00562254159508096,0.0015357966362238946,,
