step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,semantic_visibility,distance_to_gt,success
0,1,12,4898.83154296875,0.0,0.0,0.805385090543344,-0.4740840793321727,-0.015958674307502203,9.654655333512328e-05,0.14844894409179688,,
1,12,13,4179.66943359375,0.14680278410618286,0.14680278410618286,0.7748744637122386,-0.47395079799269074,-0.016093133043976266,-6.357943756235126e-06,0.03461456298828125,,
2,13,11,3662.732177734375,0.2523253462366016,0.2523253462366016,0.7535413386879337,-0.47357144068190193,-0.015881672544232464,-0.0004311627784308407,0.057407379150390625,,
