step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,2,3538.9833984375,0.0,0.0,0.9930231962738415,-0.3126071431262067,-0.016777436175664025,-0.043760078518250645,,
1,2,22,4278.5654296875,-0.20898149213599973,0.0,0.9932655898172074,-0.2570801590711093,-0.024746059016788734,-0.028648188127317523,,
2,22,3,3450.82568359375,0.02491046295460798,0.02491046295460798,0.9919157433957838,-0.29024272274467205,-0.016482851448292445,-0.03191310998583379,,
