step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,2,14,5097.357421875,0.0,0.0,0.0,-0.47411092398358795,-0.01595467115772977,0.00011491394640865659,,
1,14,3,4726.5830078125,0.07273855517200817,0.07273855517200817,0.0,-0.4740329803027245,-0.016042269493926533,6.146012297674256e-05,,
2,3,15,3722.55712890625,0.2697084350155392,0.2697084350155392,0.0,-0.47411092398358795,-0.01595467115772977,0.00011491394640865659,,
