step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,6,18,5414.06640625,0.0,0.0,0.0,-0.1997503447418476,0.0007481180486482187,-0.04595521746993416,,
1,18,5,5316.78125,0.01796896250435606,0.01796896250435606,0.0,-0.20978270903036472,-0.0072092017813547285,-0.044922404828646095,,
2,5,17,5363.21044921875,0.009393301303534413,0.01796896250435606,0.0,-0.20365577056395415,-0.007954258597823763,-0.039703239442987606,,
