step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,16,4,4782.89111328125,0.0,0.0,0.0,-0.4738747381470145,-0.016059694969406534,-1.1773969919105e-06,,
1,4,15,3772.3359375,0.21128542378376866,0.21128542378376866,0.0,-0.469617270624314,-0.013488495418512839,-0.0001669548934502817,,
2,15,3,4298.2421875,0.10132970086554237,0.21128542378376866,0.0,-0.4729657876692689,-0.014378136585586319,-0.00018061269855622878,,
