step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,7,162.36334228515625,0.0,0.0,-0.46614300758062266,-0.008815642237092025,-0.00011514942580705368,,
1,7,21,159.50466918945312,0.017606641101797976,0.0,-0.46628547261664216,-0.009046883006299595,-3.084780118758845e-05,,
2,21,16,158.53138732910156,0.023601109105802244,0.0,-0.46643900518438564,-0.009292252539409868,-3.2967115773162216e-06,,
