step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,semantic_visibility,distance_to_gt,success
0,12,13,4992.9208984375,0.0,0.0,0.7743102041756603,-0.47329993293557004,-0.015679866699822177,-0.00024089542454109778,0.10033798217773438,,
1,13,11,4700.791015625,0.05850881453057268,0.05850881453057268,0.754413434143171,-0.4729566039727326,-0.015595800554601061,4.0031497724326973e-05,0.115142822265625,,
2,11,14,4923.21728515625,0.013960488199014581,0.05850881453057268,0.6681164091581044,-0.4738349421286883,-0.016027669771227077,3.6970265545407915e-05,0.13947677612304688,,
