step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,1,0,4964.54345703125,0.0,0.0,0.9902332249182197,-0.47411092398358795,-0.01595467115772977,0.00011491394640865659,,
1,0,23,3654.4873046875,0.26388250272808594,0.26388250272808594,0.985318575071552,-0.4738935764988848,-0.01614564494981465,2.5667254423245e-05,,
2,23,2,3554.064453125,0.28411051612582783,0.28411051612582783,0.9800323862251075,-0.4737850204962322,-0.016258910540434664,2.2841501642685758e-05,,
