step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,9,4944.8603515625,0.0,0.9936910436655741,-0.20639533788469158,0.02990023208849482,-0.033829205850438825,,
1,9,21,3771.41015625,0.23730704446318848,0.9921381975708508,-0.28512952308829703,-0.02938288385025799,-0.05549142666606324,,
2,21,23,3524.61181640625,0.28721711720483134,0.9941414795020077,-0.3004446321999919,-0.01735294782530065,-0.01020709000210992,,
