step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,16,3,3809.8037109375,0.0,0.0,0.9923194521945947,-0.27732550034665937,-0.011257563598275825,-0.05230020985923952,,
1,3,2,3856.990478515625,-0.012385616466973698,0.0,0.9911989617178523,-0.3353958973836094,-0.002572141468487212,-0.033591136178677976,,
2,2,22,4064.82080078125,-0.06693706794174877,0.0,0.9941299207862735,-0.2753248673780417,-0.009969726768544481,-0.04554713167254357,,
