step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,1,3883.884765625,0.0,0.0,0.9898497143743146,-0.4704923120686919,-0.012446028121891576,-0.0009586366307984444,,
1,1,23,4120.33984375,-0.06088107459257982,0.0,0.9888763975894692,-0.4650779342617522,-0.009046412047502835,-0.0017489054917563364,,
2,23,2,3992.03515625,-0.027845931882996094,0.0,0.9839491042715832,-0.47323635349800697,-0.01520890790306537,8.948217138378987e-05,,
