step,view_id,next_view_id,variance_sum,variance_reduction_rate,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,22,4205.296875,0.0,0.9942691844837717,-0.2740031215149475,-0.0021136630798444865,-0.06004583371010041,,
1,22,2,3912.1650390625,0.0697053845782291,0.9942449367863163,-0.2789550177834337,-0.002722848283449361,-0.05051150834915779,,
2,2,15,5403.6552734375,-0.28496404274371234,0.9939676520065661,-0.17831700990143262,-0.0009485110166681043,-0.016993606263375958,,
