step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,12,3726.38330078125,0.0,0.0,0.0,-0.4735175158996729,-0.015997763887633014,-0.0003280228019411038,,
1,12,1,4165.53564453125,-0.11784948254194089,0.0,0.0,-0.4739029956748195,-0.016031908400397886,-3.9560538927588775e-05,,
2,1,13,4722.86083984375,-0.2674114439203248,0.0,0.0,-0.47388980882851056,-0.016111735916448162,-0.0001403457214335325,,
