step,view_id,next_view_id,variance_sum,variance_reduction_rate,variance_reduction_rate_best_so_far,policy_score,centroid_x,centroid_y,centroid_z,distance_to_gt,success
0,0,22,3722.785400390625,0.0,0.0,0.9940574308335258,-0.2956695809596861,-0.013246893555776388,-0.06400377143804437,,
1,22,3,4075.28125,-0.09468605135616688,0.0,0.9930352223021435,-0.25858746270013,-0.004164453160321885,-0.04625050863550096,,
2,3,21,4114.80517578125,-0.1053028131434842,0.0,0.9931123432560468,-0.26236855539989473,-0.00018908995689789266,-0.03950425935135789,,
